name;source;gender;wikidata;type
A 1;wikidata;;Q2121848;
A 2;wikidata;;Q2121848;
A 3;wikidata;;Q2121848;
A 4;wikidata;;Q2121848;
A 5;wikidata;;Q2121848;
Abendröte;wikidata;;Q1141780;
Acherner Straße;wikidata;;Q373824;
Achkarrereg;wikidata;;Q319670;
Achtundvierziger Platz;wikidata;;Q3588;
Ackerstraße;wikidata;;Q188869;
Adelsheimer Straße;wikidata;;Q355435;
Adlerstraße;;;;
Ahornallee;wikidata;;Q42292;
Ahornhof;wikidata;;Q42292;
Ahornweg;wikidata;;Q42292;
Akademiestraße;wikidata;;Q16006205;
Akazienstraße;wikidata;;Q5861969;
Allensteinereg;wikidata;;Q82765;
Almenplatz;;;;
Almenstraße;;;;
Alphornstraße;;;;
Alpirsbachereg;wikidata;;Q82781;
Alpseeweg;wikidata;;Q546344;
Alsenweg;wikidata;;Q165383;
Altdammer Straße;wikidata;;Q878458;
Alte Frankfurter Straße;wikidata;;Q1794;
Alte Mannheimer Poststraße;wikidata;;Q2119;
Alte Seilerei;;;;
Alteeinheimer Straße;wikidata;;Q7050;
Altenburgereg;wikidata;;Q15976;
Alter Frankfurtereg;wikidata;;Q1794;
Alter Friedhofweg;;;;
Alter Mannheimereg;wikidata;;Q2119;
Alter Meßplatz;;;;
Alter Postweg;;;;
Alter Rangierbahnhof;;;;
Altheimer Straße;wikidata;;Q440724;
Altkircher Straße;wikidata;;Q208119;
Altmühlstraße;wikidata;;Q317060;
Altrheinstraße;;;;
Altriper Straße;wikidata;;Q22461;
Amubuckel;;;;
Am Bogen;wikidata;;Q18335820;
Am Breiten Stein;;;;
Am Brunnengarten;;;;
Amünenrand;;;;
Amurchlaß;;;;
Amxerzierplatz;;;;
Am Friedensplatz;;;;
Am Friedhof;;;;
Ameheugraben;;;;
Amrünen Hag;;;;
Am Hain;wikidata;;Q1510380;
Am Herrschaftswald;;;;
Am Jüdischen Friedhof;wikidata;;Q1716367;
Am Kiefernbühl;;;;
Am Klumbengarten;;;;
Am Kuhbuckel;;;;
Am Markt;;;;
Am Meßplatz;;;;
Am Oberenuisenpark;;;;
Am Rebstock;wikidata;;Q2135068;
Am Rheinauer See;;;;
Am Römerbrunnen;;;;
Am Salzkai;wikidata;;Q104602114;
Am Sandhang;;;;
Am Schäferstock;;;;
Am Schelmenbuckel;;;;
Am Schulgarten;;;;
Am Schwalbennest;;;;
Am Sonnengarten;;;;
Am Sonnigen Hang;;;;
Am Steingarten;;;;
Am Stich;;;;
Am Stock;;;;
Am Ullrichsberg;;;;
Am Unkenteich;wikidata;;Q1515577;
Am Victoria Turm;;;;
Amaldrand;;;;
Amallstadter Bahnhof;wikidata;;Q19963296;
Ameidenbergel;;;;
Ameingarten;wikidata;;Q282;
Amildpark;;;;
Amerikanerstraße;wikidata;;Q446542;
Ammerseestraße;wikidata;;Q265336;
Amorbacher Straße;wikidata;;Q474051;
Amselstraße;wikidata;;Q25234;
Amselstraße;wikidata;;Q25234;
Anen Kasernen;;;;
Anerrena;wikidata;;Q125432;
Aner Kammerschleuse;wikidata;;Q52153386;
Aner Radrennbahn;wikidata;;Q72943011;
Anemonenweg;wikidata;;Q158286;
Angelstraße;wikidata;;Q1194492;
Anklamereg;wikidata;;Q488513;
Antwerpener Straße;wikidata;;Q12892;
Apenradereg;wikidata;;Q154897;
Apfelblüte;wikidata;;Q18674606;
Apoldaereg;wikidata;;Q490689;
Archivplatz;wikidata;;Q17592548;
Armbrustweg;wikidata;;Q181947;
Ascherslebenereg;wikidata;;Q486991;
Assenheimer Straße;wikidata;;Q25158438;
Aßmannshäuser Straße;wikidata;;Q317535;
Asterstraße;wikidata;;Q517130;
Atterseestraße;wikidata;;Q698516;
Atzelbuckelstraße;wikidata;;Q25307;
Atzelhofstraße;;;;
Auerhahnstraße;wikidata;;Q129059;
Aufem Kegel;;;;
Aufem Sand;;;;
Aufen Brockenweg;wikidata;;Q155721;
Aufen Ried;;;;
Aufer Blumenau;;;;
Aufer Vogelstang;;;;
Aufeldstraße;;;;
Aufeldweg I;;;;
Aufeldweg II;;;;
Aufeldweg III;;;;
Aufeldweg IV;;;;
Aufeldweg V;;;;
Aufstieg;;;;
Augartenplatz;;;;
Augartenstraße;;;;
Auggener Straße;wikidata;;Q268734;
Ausgasse;;;;
Außeneck;;;;
Äußere Bogenstraße;;;;
Äußere Querstraße;;;;
Äußereingertstraße;;;;
B 1;wikidata;;Q2121848;
B 2;wikidata;;Q2121848;
B 3;wikidata;;Q2121848;
B 4;wikidata;;Q2121848;
B 5;wikidata;;Q2121848;
B 6;wikidata;;Q2121848;
B 7;wikidata;;Q2121848;
Bäckerweg;;;;
Bad Kreuznacher Straße;wikidata;;Q7047;
Badener Platz;wikidata;;Q822734;
Badener Straße;wikidata;;Q822734;
Badenweilerstraße;wikidata;;Q25430;
Bahamastraße;wikidata;;Q778;
Bahlinger Straße;wikidata;;Q518801;
Bahnhofstraße;;;;
Baiersbronnerinkel;wikidata;;Q81241;
Ballonstraße;wikidata;;Q314302;
Banater Straße;wikidata;;Q170143;
Bärlochweg;;;;
Baumgang;;;;
Baumhaselweg;wikidata;;Q148939;
Baumstraße;;;;
Bautzenereg;wikidata;;Q14835;
Beim Bauerspfad;;;;
Beimlockacker;;;;
Beim Hochwald;;;;
Beim Johannkirchhof;;;;
Beim Teufelsberg;;;;
Belchenstraße;wikidata;;Q515385;
Belfortgäßchen;wikidata;;Q171545;
Belfortstraße;wikidata;;Q171545;
Bellenstraße;wikidata;;Q25356;
Bellingereg;wikidata;;Q61630;
Bensheimer Straße;wikidata;;Q14872;
Berliner Straße;wikidata;;Q64;
Bernauereg;wikidata;;Q537241;
Bernburgereg;wikidata;;Q14938;
Bibliser Straße;wikidata;;Q375875;
Bickensohlereg;wikidata;;Q649700;
Binnenhafenstraße;;;;
Binsenweg;wikidata;;Q158480;
Birkenallee;wikidata;;Q25243;
Birkenauer Straße;wikidata;;Q512538;
Birkenschneise;wikidata;;Q25243;
Birnbaumstraße;wikidata;;Q434;
Bischoffingereg;wikidata;;Q13142499;
Bischweilerring;wikidata;;Q22431;
Bitterfeldereg;wikidata;;Q836932;
Blankenburgereg;wikidata;;Q525960;
Blumenauer Bruch;;;;
Blumenauereg;;;;
Blumenstraße;;;;
Blütenweg;;;;
Bochumer Straße;wikidata;;Q2103;
Boehringerstraße;wikidata;;Q890155;
Bonadiesstraße;;;;
Bonndorfer Straße;wikidata;;Q178703;
Bösfeldeg I;;;;
Bösfeldeg II;;;;
Bösfeldeg III;;;;
Bösfeldeg IV;;;;
Bösfeldeg V;;;;
Bötzingereg;wikidata;;Q518889;
Boveristraße;wikidata;;Q664420;
Boxberger Straße;wikidata;;Q61851;
Boxheimer-Straße;;;;
Brandenburger Straße;wikidata;;Q1208;
Branntweinweg;;;;
Braunschweigerllee;wikidata;;Q2773;
Braustraße;wikidata;;Q869095;
Breisacher Straße;wikidata;;Q489911;
Breiteeg;;;;
Brettener Straße;wikidata;;Q495428;
Brockenweg;wikidata;;Q155721;
Brombeerweg;wikidata;;Q13180;
Bromberger Baumgang;wikidata;;Q41252;
Bruchsaler Straße;wikidata;;Q7059;
Brückenstraße;wikidata;;Q1539728;
Brückeswasen;;;;
Brühler Ring;wikidata;;Q22962;
Brunnenpfad;;;;
Brunnenstraße;;;;
Brunnenweg;;;;
Buchener Straße;wikidata;;Q179252;
Buckelallee;;;;
Bühler Straße;wikidata;;Q505534;
Burgstraße;;;;
Bürstadter Straße;wikidata;;Q524974;
Bussardstraße;wikidata;;Q235152;
C 1;wikidata;;Q2121848;
C 2;wikidata;;Q2121848;
C 3;wikidata;;Q2121848;
C 4;wikidata;;Q2121848;
C 5;wikidata;;Q2121848;
C 6;wikidata;;Q2121848;
C 7;wikidata;;Q2121848;
C 8;wikidata;;Q2121848;
Casterfeldeg 1;;;;
Casterfeldeg 2;;;;
Casterfeldeg 3;;;;
Casterfeldstraße;;;;
Celluloidstraße;;;;
Chemnitzer Straße;wikidata;;Q2795;
Chiemseestraße;wikidata;;Q4138;
Clausthaler Ring;wikidata;;Q504590;
Cochemer Straße;wikidata;;Q502749;
Cottbusereg;wikidata;;Q3214;
D 1;wikidata;;Q2121848;
D 2;wikidata;;Q2121848;
D 3;wikidata;;Q2121848;
D 4;wikidata;;Q2121848;
D 5;wikidata;;Q2121848;
D 6;wikidata;;Q2121848;
D 7;wikidata;;Q2121848;
Dachspfad;wikidata;;Q10328397;
Dahlienplatz;wikidata;;Q130918;
Dahlienweg;wikidata;;Q130918;
Dammstraße;;;;
Dänischer Tisch;wikidata;;Q35;
Dannstadter Straße;wikidata;;Q567207;
Danziger Baumgang;wikidata;;Q1792;
Darmstadter Straße;wikidata;;Q2973;
Deidesheimer Straße;wikidata;;Q22951;
Delitzscher Straße;wikidata;;Q12052;
Der Hoheeg zum Rhein;wikidata;;Q584;
Dereidenweg;;;;
Dessauereg;wikidata;;Q487070;
Deutscheasse;;;;
Dieburger Straße;wikidata;;Q525493;
Diedesfelder Straße;wikidata;;Q882867;
Dillinger Straße;wikidata;;Q158408;
Dirschauereg;wikidata;;Q474697;
Distelsand;;;;
Dohlengasse;wikidata;;Q25345384;
Dompfaffweg;wikidata;;Q25382;
Domstiftstraße;wikidata;;Q1724897;
Donaustraße;wikidata;;Q1653;
Donnersbergstraße;wikidata;;Q22547;
Dononstraße;wikidata;;Q1242068;
Dorfgärtenstraße;;;;
Dorfstraße;;;;
Dornheimer Ring;;;;
Dortmunder Straße;wikidata;;Q1295;
Dossenwaldweg;;;;
Drachenfelsstraße;wikidata;;Q1254237;
Dragonerweg;wikidata;;Q194199;
Dreimärkereg;;;;
Dreimärkerschneise;;;;
Dreisteinweg;;;;
Dresdener Straße;wikidata;;Q1731;
Drosselstraße;wikidata;;Q26050;
Duisburger Straße;wikidata;;Q2100;
Dünenhof;;;;
Dünenweg;;;;
Düppelweg;wikidata;;Q834580;
Dürkheimer Straße;wikidata;;Q22901;
Durlacher Straße;wikidata;;Q639876;
Düsseldorfer Straße;wikidata;;Q1718;
Dynamostraße;wikidata;;Q1269111;
E 1;wikidata;;Q2121848;
E 2;wikidata;;Q2121848;
E 3;wikidata;;Q2121848;
E 4;wikidata;;Q2121848;
E 5;wikidata;;Q2121848;
E 6;wikidata;;Q2121848;
E 7;wikidata;;Q2121848;
Eberbacher Platz;wikidata;;Q22873;
Eberbacher Straße;wikidata;;Q22873;
Ebernburgstraße;wikidata;;Q884300;
Eberswaldereg;wikidata;;Q9306;
Edenkobener Straße;wikidata;;Q537985;
Edinger Riedweg;wikidata;;Q81099;
Edinger Riedweg;wikidata;;Q81099;
Eibseeweg;wikidata;;Q259699;
Eichbaumstraße;;;;
Eichelbergstraße;wikidata;;Q1301359;
Eichelsheimer Straße;wikidata;;Q1011559;
Eichenhof;wikidata;;Q12004;
Eichenweg;wikidata;;Q12004;
Eichhörnchenweg;wikidata;;Q281124;
Eichstetter Straße;wikidata;;Q606787;
Eifelstraße;wikidata;;Q152356;
Eigene Scholle;;;;
Eilenburgereg;wikidata;;Q12055;
Eintrachtstraße;;;;
Eisenachereg;wikidata;;Q7070;
Eisenbahnstraße;;;;
Eisenstraße;wikidata;;Q678565;
Eislebenereg;wikidata;;Q484870;
Elbingereg;wikidata;;Q104712;
Ellerstadter Straße;wikidata;;Q23017;
Elritzenweg;wikidata;;Q214278;
Elstergasse;wikidata;;Q25307;
Endinger Straße;wikidata;;Q168511;
Entennest;wikidata;;Q27725;
Entenstrich;wikidata;;Q27725;
Enzianstraße;wikidata;;Q144682;
Erbacher Straße;wikidata;;Q571748;
Erfurtereg;wikidata;;Q1729;
Erlenstraße;wikidata;;Q25239;
Ernsttaler Straße;wikidata;;Q51301797;
Ersteiner Straße;wikidata;;Q22517;
Eschenhof;wikidata;;Q128887;
Eschkopfstraße;wikidata;;Q1367094;
Espenstraße;wikidata;;Q146110;
Essener Straße;wikidata;;Q2066;
Ettlinger Straße;wikidata;;Q14893;
Eulenweg;wikidata;;Q25222;
Europaplatz;;;;
F 1;wikidata;;Q2121848;
F 2;wikidata;;Q2121848;
F 3;wikidata;;Q2121848;
F 4;wikidata;;Q2121848;
F 5;wikidata;;Q2121848;
F 6;wikidata;;Q2121848;
F 7;wikidata;;Q2121848;
Fabrikstationstraße;;;;
Fadenweg;wikidata;;Q1391831;
Fahrgasse;;;;
Fahrlachstraße;;;;
Falkensteinweg;wikidata;;Q1011686;
Falkenstraße;wikidata;;Q43489;
Farnkrautweg;wikidata;;Q80005;
Fasanenstraße;wikidata;;Q25432;
Faserweg;wikidata;;Q161;
Feldbergstraße;wikidata;;Q316401;
Feldstraße;;;;
Feudenheimerrün;wikidata;;Q1409424;
Feudenheimer Straße;wikidata;;Q1409424;
Fichtenweg;wikidata;;Q145992;
Finkenstraße;wikidata;;Q160835;
Fischerstraße;;;;
Flachsstraße;wikidata;;Q45108;
Flensburger Ring;wikidata;;Q3798;
Fliederweg;wikidata;;Q157449;
Floßwörthstraße;;;;
Föhrenhof;wikidata;;Q12024;
Föhrenweg;wikidata;;Q12024;
Forbachereg;wikidata;;Q81306;
Forggenseestraße;wikidata;;Q680236;
Forlenstraße;wikidata;;Q12024;
Forster Straße;wikidata;;Q23024;
Frankenbergereg;wikidata;;Q71104;
Frankenthaler Straße;wikidata;;Q6905;
Frankfurter Pfad;wikidata;;Q1794;
Franziskusstraße;wikidata;;"Q2316067;Q676555";
Freiberger Ring;wikidata;;Q14819;
Freiburger Straße;wikidata;;Q2833;
Freieuft;;;;
Freiereg;;;;
Freiheitsplatz;wikidata;;Q799097;
Freinsheimer Straße;wikidata;;Q539630;
Friedberger Straße;wikidata;;Q516485;
Friedelsheimer Straße;wikidata;;Q22984;
Friedensplatz;;;;
Friedensstraße;wikidata;;Q46083;
Friedhofstraße;;;;
Friedrichsfelderck;wikidata;;Q1464220;
Friedrichsfeldereg;wikidata;;Q1464220;
Friesenheimer Straße;wikidata;;Q1875414;
Frischer Mut;;;;
Frischer Sinn;;;;
Frohe Zuversicht;;;;
Fronäckerstraße;;;;
Frondgraben;;;;
Fruchtbahnhofstraße;;;;
Frühlingstraße;wikidata;;Q1312;
Fuchsfalle;wikidata;;Q8332;
Fuchsienweg;wikidata;;Q161066;
Füllenweg;;;;
Fürstenwaldereg;wikidata;;Q16064;
Fürther Straße;wikidata;;Q1483706;
G 1;wikidata;;Q2121848;
G 2;wikidata;;Q2121848;
G 3;wikidata;;Q2121848;
G 4;wikidata;;Q2121848;
G 5;wikidata;;Q2121848;
G 6;wikidata;;Q2121848;
G 7;wikidata;;Q2121848;
Gaggenauer Straße;wikidata;;Q504451;
Garnisonstraße;wikidata;;Q131766522;
Garnstraße;wikidata;;Q49007;
Gartenfeldstraße;;;;
Gartenschauweg;;;;
Gartenstraße;;;;
Gärtnerstraße;;;;
Gaswerkstraße;;;;
Gebweilerstraße;wikidata;;Q209814;
Geierstraße;wikidata;;Q123120;
Gengenbacher Straße;wikidata;;Q505495;
Geraer Ring;wikidata;;Q3750;
Geranienweg;wikidata;;Q157211;
Gernsheimer Straße;wikidata;;Q625091;
Gerstenstraße;wikidata;;Q11577;
Gewerbstraße;;;;
Gießenstraße;wikidata;;Q3874;
Gimmeldinger Straße;wikidata;;Q882850;
Ginsterweg;wikidata;;Q156696;
Glasstraße;wikidata;;Q678565;
Glauchauereg;wikidata;;Q20071;
Glücksburgereg;wikidata;;Q494617;
Gnesener Straße;wikidata;;Q51432;
Gondelplatz;;;;
Gondelstraße;;;;
Gönnheimereg;wikidata;;Q553267;
Gontardplatz;;;;
Gontardstraße;;;;
Görlitzereg;wikidata;;Q4077;
Gorxheimer Straße;wikidata;;Q1538440;
Goslarereg;wikidata;;Q3896;
Gothaereg;wikidata;;Q6986;
Gottfriedstraße;;;;
Grabenweg;;;;
Gralsstraße;;;;
Grasweg;;;;
Graudenzerinie;wikidata;;Q123511;
Greifswaldereg;wikidata;;Q4098;
Grenadierstraße;;;;
Grenzhofereg;wikidata;;Q15111809;
Grenzschneise;;;;
Grenzweg;;;;
Groß-Gerauer Straße;wikidata;;Q251689;
Großbranndweg;;;;
Großeusdauer;;;;
Großerlen;wikidata;;Q25239;
Große Holzgasse;;;;
Großereidstückerweg;;;;
Großfeldstraße;;;;
Großgehrenstraße;;;;
Grünerinkel;;;;
Grüntenseeweg;wikidata;;Q1552377;
Gundelsheimer Straße;wikidata;;Q537997;
Gutacher Ring;wikidata;;Q538615;
Guterde;;;;
Guter Fortschritt;;;;
Güterhallenstraße;;;;
H 1;wikidata;;Q2121848;
H 2;wikidata;;Q2121848;
H 3;wikidata;;Q2121848;
H 4;wikidata;;Q2121848;
H 5;wikidata;;Q2121848;
H 6;wikidata;;Q2121848;
H 7;wikidata;;Q2121848;
Haardtstraße;wikidata;;Q837186;
Habichtplatz;wikidata;;Q137474876;
Habichtstraße;wikidata;;Q137474876;
Haderslebener Straße;wikidata;;Q29868;
Hafenbahnstraße;;;;
Hafenstraße;;;;
Hagenauer Straße;wikidata;;Q22730;
Hagenauerinkel;wikidata;;Q22730;
Hainbuchenhof;wikidata;;Q158513;
Hainbuchenweg;wikidata;;Q158513;
Halberstadtereg;wikidata;;Q7072;
Hallenbrücken;;;;
Hallenbuckel;;;;
Hallenstraße;;;;
Hallenweg;;;;
Hallesche Straße;wikidata;;Q2814;
Hambacher Straße;wikidata;;Q393532;
Hammerstraße;wikidata;;Q25294;
Hanauer Platz;wikidata;;Q3802;
Hanauer Straße;wikidata;;Q3802;
Hanfstraße;wikidata;;Q79817;
Hangstraße;;;;
Hansastraße;;;;
Hardenburgstraße;wikidata;;Q1585090;
Hardheimer Straße;wikidata;;Q539852;
Harpener Straße;wikidata;;Q889064;
